Structure;Index;Name;Visible;Tagged;Visibility Locked;Color;Calculate Charges;Number of Atoms;Molecular Formula;Molecular Composition;Molecular Weight;Exact Mol. Weight;Net Formal Charge;SourceTag;Compound;# Confs.;Matching Features;Score;Best Match;Pharmacophore-Fit Score;Source Database;Active/Decoy;mol index;Pharmacophore fit Score;Mol. Index
;381;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Cochinchinenin (S);500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.6147;Model-1-1;45.61;DHC_full.ldb;unknown;;;
;382;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Crotin;252;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.0123;Model-1-1;46.01;DHC_full.ldb;unknown;;;
;383;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Bipinnatone A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.136;Model-1-1;46.14;DHC_full.ldb;unknown;;;
;384;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Davidigenin;103;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.2087;Model-1-1;45.21;DHC_full.ldb;unknown;;;
;385;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Angoluvarin;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.5816;Model-1-1;45.58;DHC_full.ldb;unknown;;;
;386;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Coatline B;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.3209;Model-1-1;45.32;DHC_full.ldb;unknown;;;
;387;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Davidioside;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.8481;Model-1-1;45.85;DHC_full.ldb;unknown;;;
;388;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Dihydrochalcone M 2;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.7047;Model-1-1;45.7;DHC_full.ldb;unknown;;;
;389;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Erioschalcone A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.5635;Model-1-1;45.56;DHC_full.ldb;unknown;;;
;390;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Dihydromonospermoside;290;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.6671;Model-1-1;45.67;DHC_full.ldb;unknown;;;
;391;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Elastichalcone A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.3763;Model-1-1;45.38;DHC_full.ldb;unknown;;;
;392;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Elastichalcone B;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;44.8242;Model-1-1;44.82;DHC_full.ldb;unknown;;;
;393;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Carambolaside Ia;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.0143;Model-1-1;45.01;DHC_full.ldb;unknown;;;
;394;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Dihydrolophirone C;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.8369;Model-1-1;46.84;DHC_full.ldb;unknown;;;
;395;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Erioschalcone B;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.6788;Model-1-1;45.68;DHC_full.ldb;unknown;;;
;396;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Gancaonin J;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.6824;Model-1-1;46.68;DHC_full.ldb;unknown;;;
;397;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Fleminchalcone C;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.5455;Model-1-1;46.55;DHC_full.ldb;unknown;;;
;398;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Glycyphyllin A;245;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;44.6929;Model-1-1;44.69;DHC_full.ldb;unknown;;;
;399;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Flemingichalcone;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.7806;Model-1-1;45.78;DHC_full.ldb;unknown;;;
;400;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Dihydrochalcone M 1;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.9204;Model-1-1;45.92;DHC_full.ldb;unknown;;;
;401;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Hexahydrokuraridin;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.2801;Model-1-1;46.28;DHC_full.ldb;unknown;;;
;402;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Iryantherin A (R);500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.0585;Model-1-1;46.06;DHC_full.ldb;unknown;;;
;403;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Iryantherin A (S);489;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;47.412;Model-1-1;47.41;DHC_full.ldb;unknown;;;
;404;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Glycyphyllin B;460;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.8723;Model-1-1;45.87;DHC_full.ldb;unknown;;;
;405;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Diuvaretin;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.6044;Model-1-1;45.6;DHC_full.ldb;unknown;;;
;406;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Iryantherin B;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.8425;Model-1-1;46.84;DHC_full.ldb;unknown;;;
;407;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Iryantherin G;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.9516;Model-1-1;46.95;DHC_full.ldb;unknown;;;
;408;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Iryantherin I;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.8909;Model-1-1;46.89;DHC_full.ldb;unknown;;;
;409;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Iryantherin H;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.5052;Model-1-1;46.51;DHC_full.ldb;unknown;;;
;410;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Iryantherin C;410;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.2553;Model-1-1;45.26;DHC_full.ldb;unknown;;;
;411;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Iryantherin J;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.4425;Model-1-1;46.44;DHC_full.ldb;unknown;;;
;412;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Isochamuvaritin;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.4117;Model-1-1;45.41;DHC_full.ldb;unknown;;;
;413;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Licoagroside F;132;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.0781;Model-1-1;46.08;DHC_full.ldb;unknown;;;
;414;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Ismaeloside A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.4536;Model-1-1;45.45;DHC_full.ldb;unknown;;;
;415;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Loureirin C;309;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.2746;Model-1-1;45.27;DHC_full.ldb;unknown;;;
;416;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Carambolaside F;390;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.708;Model-1-1;45.71;DHC_full.ldb;unknown;;;
;417;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Loureirin A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.2613;Model-1-1;45.26;DHC_full.ldb;unknown;;;
;418;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Lusianin;332;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.0803;Model-1-1;45.08;DHC_full.ldb;unknown;;;
;419;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Kanzonol Y;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.5671;Model-1-1;46.57;DHC_full.ldb;unknown;;;
;420;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Carambolaside Ja;441;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.4136;Model-1-1;45.41;DHC_full.ldb;unknown;;;
;421;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Littorachalcone;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.6697;Model-1-1;46.67;DHC_full.ldb;unknown;;;
;422;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;not_in_scifinder_10;146;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.0066;Model-1-1;46.01;DHC_full.ldb;unknown;;;
;423;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;not_in_scifinder_13;211;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.6872;Model-1-1;45.69;DHC_full.ldb;unknown;;;
;424;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;not_in_scifinder_22;210;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.3445;Model-1-1;45.34;DHC_full.ldb;unknown;;;
;425;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;not_in_scifinder_9;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.0506;Model-1-1;46.05;DHC_full.ldb;unknown;;;
;426;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Isotriuvaretin;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.5761;Model-1-1;45.58;DHC_full.ldb;unknown;;;
;427;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;not_in_scifinder_15;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.2595;Model-1-1;45.26;DHC_full.ldb;unknown;;;
;428;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Polygonatone D;239;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;44.8266;Model-1-1;44.83;DHC_full.ldb;unknown;;;
;429;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Piperaduncin A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.4564;Model-1-1;45.46;DHC_full.ldb;unknown;;;
;430;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Rocymosin B;321;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.9662;Model-1-1;45.97;DHC_full.ldb;unknown;;;
;431;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Cycloaltisin 6;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;47.368;Model-1-1;47.37;DHC_full.ldb;unknown;;;
;432;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin D;171;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.9434;Model-1-1;46.94;DHC_full.ldb;unknown;;;
;433;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Pierotin A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;44.6916;Model-1-1;44.69;DHC_full.ldb;unknown;;;
;434;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin E;58;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.8118;Model-1-1;46.81;DHC_full.ldb;unknown;;;
;435;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin G;110;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.3695;Model-1-1;45.37;DHC_full.ldb;unknown;;;
;436;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin H (R);358;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.8407;Model-1-1;45.84;DHC_full.ldb;unknown;;;
;437;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;47.3533;Model-1-1;47.35;DHC_full.ldb;unknown;;;
;438;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin C (R);500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.4971;Model-1-1;45.5;DHC_full.ldb;unknown;;;
;439;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin B (R);500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.7941;Model-1-1;45.79;DHC_full.ldb;unknown;;;
;440;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin F (R);500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.4709;Model-1-1;46.47;DHC_full.ldb;unknown;;;
;441;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin F (S);500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.852;Model-1-1;46.85;DHC_full.ldb;unknown;;;
;442;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin B (S);500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.373;Model-1-1;46.37;DHC_full.ldb;unknown;;;
;443;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Schoepfin B;394;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.3195;Model-1-1;45.32;DHC_full.ldb;unknown;;;
;444;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Sakenin C (S);500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;46.2081;Model-1-1;46.21;DHC_full.ldb;unknown;;;
;445;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Schoepfin A;394;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.0702;Model-1-1;45.07;DHC_full.ldb;unknown;;;
;446;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;not_in_scifinder_14;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.8409;Model-1-1;45.84;DHC_full.ldb;unknown;;;
;447;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Schoepfiajasmin A;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.4809;Model-1-1;45.48;DHC_full.ldb;unknown;;;
;448;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Vacciniifolin;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;44.6415;Model-1-1;44.64;DHC_full.ldb;unknown;;;
;449;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;not_in_scifinder_16;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;47.3088;Model-1-1;47.31;DHC_full.ldb;unknown;;;
;450;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Verbenachalcone;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.3857;Model-1-1;45.39;DHC_full.ldb;unknown;;;
;451;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Uvaretin;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.6124;Model-1-1;45.61;DHC_full.ldb;unknown;;;
;452;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Triuvaretin;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;44.9189;Model-1-1;44.92;DHC_full.ldb;unknown;;;
;453;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Schoepfiajasmin B;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.4337;Model-1-1;45.43;DHC_full.ldb;unknown;;;
;454;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Schoepfiajasmin D;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.4934;Model-1-1;45.49;DHC_full.ldb;unknown;;;
;455;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Neohesperidin dihydrochalcone;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.7696;Model-1-1;45.77;DHC_full.ldb;unknown;;;
;456;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;Schoepfiajasmin C;500;H:13111874231359991|H:13111874325853532|HBA:13111874326577653|HBD:13111874327187604;45.5933;Model-1-1;45.59;DHC_full.ldb;unknown;;;
;457;17b-HSD4-Quercetin-Wetzel-model-4-final-LS3-1;false;false;false;255 255 255 255;false;;;;;;;17b-HSD4-Quercetin-Wetzel-model-4-final-LS3-1;1000268-43-8;167;HBA:13112925732154421|HBA:13112925830112332|HBA:13112925830812423|HBD:13112925831440394|HBD:13112925832014295;57.1091;Model-1-2;57.11;DHC_full.ldb;unknown;;;
